C_tr,C_inf,C_inf_allocated,Accuracy,Policy,Params,Tokens
3.906939937054621e+26,1.1636877880638776e+17,1.998721146617942e+17,0.999999999999996,cot,721751567.3281327,32246.21436907322
3.906939937054621e+26,1.4752477699812704e+17,2.401019939731089e+17,0.999999999999996,cot,721751567.3281327,40879.65545935761
3.906939937054621e+26,1.7834450510696448e+17,2.8842926692105965e+17,0.999999999999996,cot,721751567.3281327,49419.91487934879
3.906939937054621e+26,2.125984118427503e+17,3.464837615048567e+17,0.999999999999996,cot,721751567.3281327,58911.79776159623
3.906939937054621e+26,2.587553611501333e+17,4.1622335440533235e+17,0.999999999999996,cot,721751567.3281327,71702.05729044003
3.906939937054621e+26,3.264172264715097e+17,4.9999999999999994e+17,0.999999999999996,cot,721751567.3281327,90451.40772742081
4.291934260128761e+26,9999999999999.959,10000000000000.0,0.0,cot,756477297.313344,2.6438334727335016
4.291934260128761e+26,12012780991454.928,12012780991454.914,0.0,cot,756477297.313344,3.175979248582541
4.291934260128761e+26,14430690714865.975,14430690714865.992,0.0,cot,756477297.313344,3.815234314662736
4.291934260128761e+26,17335272711310.66,17335272711310.713,0.0,cot,756477297.313344,4.583157425312696
4.291934260128761e+26,20824483450811.97,20824483450812.043,0.0,cot,756477297.313344,5.505646639964176
4.291934260128761e+26,25015995895478.285,25015995895478.234,0.0,cot,756477297.313344,6.613812730222965
4.291934260128761e+26,30051167997551.418,30051167997551.387,0.0,cot,756477297.313344,7.945028384666456
4.291934260128761e+26,36099809969200.266,36099809969200.36,0.0,cot,756477297.313344,9.54418859558906
4.291934260128761e+26,43365911099314.5,43365911099314.47,0.0,cot,756477297.313344,11.465224733995342
4.291934260128761e+26,52094519253096.44,52094519253096.64,0.0,cot,756477297.313344,13.772923374729679
4.291934260128761e+26,62580005064258.164,62580005064258.14,0.0,cot,756477297.313344,16.545111211271845
4.291934260128761e+26,75175989528107.16,75175989528107.25,0.0,cot,756477297.313344,19.87527974602737
4.291934260128761e+26,90307269801705.67,90307269801705.67,0.0,cot,756477297.313344,23.875738273292576
4.291934260128761e+26,108484145406412.45,108484145406412.03,0.029889521225457214,cot,756477297.313344,28.681401488636276
4.291934260128761e+26,130319627981237.53,130319627981237.75,0.08225607506254196,cot,756477297.313344,34.45433946109746
4.291934260128761e+26,156550114982648.78,156550114982648.88,0.1497133507172449,cot,756477297.313344,41.3892434151407
4.291934260128761e+26,188060224547363.53,188060224547363.8,0.23162856305917212,cot,756477297.313344,49.71999165481002
4.291934260128761e+26,225912629069131.72,225912629069131.47,0.3274102460758197,cot,756477297.313344,59.72753706462004
4.291934260128761e+26,271383893621127.56,271383893621126.75,0.4312713478362991,cot,756477297.313344,71.74938219162877
4.291934260128761e+26,326007527867888.3,326007527867889.44,0.5366055414813369,cot,756477297.313344,86.19096145402266
4.291934260128761e+26,357695006933618.3,391625703384257.44,0.635637098607565,cot,756477297.313344,94.5686032360746
4.291934260128761e+26,373562513373647.9,470451380537956.8,0.7213589600528892,cot,756477297.313344,98.76370770157106
4.291934260128761e+26,391187650017479.6,565142940153009.0,0.7895218607449418,cot,756477297.313344,103.42350032361749
4.291934260128761e+26,408176420309741.06,678893836892498.1,0.839901682143709,cot,756477297.313344,107.91504827954365
4.291934260128761e+26,425684590055488.75,815540297903809.5,0.8759261425491921,cot,756477297.313344,112.54391680155445
4.291934260128761e+26,443612613658160.5,979690698842436.1,0.9026812579344873,cot,756477297.313344,117.28378769162444
4.291934260128761e+26,461400633951185.7,1176880980455955.0,0.924322665403525,cot,756477297.313344,121.98664403806075
4.291934260128761e+26,477507293491924.0,1413761347122611.8,0.9427370657719666,cot,756477297.313344,126.2449766008334
4.291934260128761e+26,491152450629060.56,1698320543716820.5,0.9585230275791708,cot,756477297.313344,129.8525289188204
4.291934260128761e+26,503302081703989.94,2040155274495871.2,0.9726515529843166,cot,756477297.313344,133.06468905054658
4.291934260128761e+26,512495903474565.8,2450793850108048.5,0.9855802790836125,cot,756477297.313344,135.49538242448602
4.291934260128761e+26,515876099092247.5,2944084977655257.0,0.9950226852249782,cot,756477297.313344,136.38904985632743
4.291934260128761e+26,515876099092247.5,3536664805680504.0,0.9990964396985992,cot,756477297.313344,136.38904985632743
4.291934260128761e+26,515876099092247.5,4248517975082634.5,0.999930174122531,cot,756477297.313344,136.38904985632743
4.291934260128761e+26,515876099092247.5,5103651597292699.0,0.9999981411027146,cot,756477297.313344,136.38904985632743
4.291934260128761e+26,710457301672179.5,6130904889496625.0,0.9999999864480892,cot,756477297.313344,187.8330795108839
4.291934260128761e+26,922545474748568.8,7364921771696304.0,0.9999999999792055,cot,756477297.313344,243.90566062590952
4.291934260128761e+26,1412140559096372.0,8847319226258546.0,0.9999999999999913,cot,756477297.313344,373.3464478343605
4.291934260128761e+26,2164693228289337.2,1.062809082265327e+16,0.999999999999996,cot,756477297.313344,572.3088415150916
4.291934260128761e+26,3062263926477065.5,1.276729274098251e+16,0.999999999999996,cot,756477297.313344,809.6115871164421
4.291934260128761e+26,4317234341913038.0,1.5337069155121438e+16,0.999999999999996,cot,756477297.313344,1141.4048662784328
4.291934260128761e+26,5602944102277476.0,1.8424085281127304e+16,0.999999999999996,cot,756477297.313344,1481.3251163456011
4.291934260128761e+26,7535846495847872.0,2.2132450145006944e+16,0.999999999999996,cot,756477297.313344,1992.352321110415
4.291934260128761e+26,1.0130675215808868e+16,2.658722763962619e+16,0.999999999999996,cot,756477297.313344,2678.381823694728
4.291934260128761e+26,1.2628503817023522e+16,3.193865428047875e+16,0.999999999999996,cot,756477297.313344,3338.7661101989715
4.291934260128761e+26,1.6646656488285274e+16,3.8367205903318376e+16,0.999999999999996,cot,756477297.313344,4401.098763282512
4.291934260128761e+26,2.1131472521385996e+16,4.6089684177061784e+16,0.999999999999996,cot,756477297.313344,5586.809438018873
4.291934260128761e+26,2.5848394275445428e+16,5.536652819843705e+16,0.999999999999996,cot,756477297.313344,6833.885000183593
4.291934260128761e+26,3.295755333150932e+16,6.651059775050343e+16,0.999999999999996,cot,756477297.313344,8713.428267724423
4.291934260128761e+26,4.204141411898184e+16,7.989772443875483e+16,0.999999999999996,cot,756477297.313344,11115.049788881548
4.291934260128761e+26,5.058248068104831e+16,9.597938653983808e+16,0.999999999999996,cot,756477297.313344,13373.165555845177
4.291934260128761e+26,6.231647143521582e+16,1.152979350197266e+17,0.999999999999996,cot,756477297.313344,16475.43730830654
4.291934260128761e+26,8.004333427405525e+16,1.3850488421589698e+17,0.999999999999996,cot,756477297.313344,21162.124642294486
4.291934260128761e+26,9.692652979633464e+16,1.6638288403323978e+17,0.999999999999996,cot,756477297.313344,25625.76038714517
4.291934260128761e+26,1.147184812382809e+17,1.998721146617942e+17,0.999999999999996,cot,756477297.313344,30329.65606389185
4.291934260128761e+26,1.4503897367312134e+17,2.401019939731089e+17,0.999999999999996,cot,756477297.313344,38345.889344791285
4.291934260128761e+26,1.7944272465820317e+17,2.8842926692105965e+17,0.999999999999996,cot,756477297.313344,47441.66818898608
4.291934260128761e+26,2.116814283295702e+17,3.464837615048567e+17,0.999999999999996,cot,756477297.313344,55965.044577375775
4.291934260128761e+26,2.57615318445379e+17,4.1622335440533235e+17,0.999999999999996,cot,756477297.313344,68109.2001994796
4.291934260128761e+26,3.270871961411617e+17,4.9999999999999994e+17,0.999999999999996,cot,756477297.313344,86476.40776605552
4.71486636345739e+26,9999999999999.959,10000000000000.0,0.0,cot,792873791.0039563,2.522469556557725
4.71486636345739e+26,12012780991454.928,12012780991454.914,0.0,cot,792873791.0039563,3.0301874340540498
4.71486636345739e+26,14430690714865.975,14430690714865.992,0.0,cot,792873791.0039563,3.64009780083498
4.71486636345739e+26,17335272711310.66,17335272711310.713,0.0,cot,792873791.0039563,4.372769766890721
4.71486636345739e+26,20824483450811.97,20824483450812.043,0.0,cot,792873791.0039563,5.252912553571355
4.71486636345739e+26,25015995895478.285,25015995895478.234,0.0,cot,792873791.0039563,6.310208807331723
4.71486636345739e+26,30051167997551.418,30051167997551.387,0.0,cot,792873791.0039563,7.580315641282552
4.71486636345739e+26,36099809969200.266,36099809969200.36,0.0,cot,792873791.0039563,9.10606716448271
4.71486636345739e+26,43365911099314.5,43365911099314.47,0.0,cot,792873791.0039563,10.938919054041001
4.71486636345739e+26,52094519253096.44,52094519253096.64,0.0,cot,792873791.0039563,13.140683887944654
4.71486636345739e+26,62580005064258.164,62580005064258.14,0.0,cot,792873791.0039563,15.78561576238201
4.71486636345739e+26,75175989528107.16,75175989528107.25,0.0,cot,792873791.0039563,18.96291449687534
4.71486636345739e+26,90307269801705.67,90307269801705.67,0.0,cot,792873791.0039563,22.77973388106482
4.71486636345739e+26,108484145406411.6,108484145406412.03,0.018807148719091896,cot,792873791.0039563,27.364795415685588
4.71486636345739e+26,130319627981237.53,130319627981237.75,0.0674159695060229,cot,792873791.0039563,32.872729420460125
4.71486636345739e+26,156550114982648.78,156550114982648.88,0.13099029575645724,cot,792873791.0039563,39.48928991193445
4.71486636345739e+26,188060224547363.53,188060224547363.8,0.2093757026760791,cot,792873791.0039563,47.437619122013615
4.71486636345739e+26,225912629069131.72,225912629069131.47,0.3018460736934837,cot,792873791.0039563,56.98577292688047
4.71486636345739e+26,271383893621127.56,271383893621126.75,0.404262851620808,cot,792873791.0039563,68.45576097993971
4.71486636345739e+26,326007527867888.3,326007527867889.44,0.509876955037777,cot,792873791.0039563,82.23440642553956
4.71486636345739e+26,371111896216173.3,391625703384257.44,0.6112837527533839,cot,792873791.0039563,93.61184602817109
4.71486636345739e+26,386979402656202.75,470451380537956.8,0.7009744091049432,cot,792873791.0039563,97.61437622151689
4.71486636345739e+26,405947950550405.6,565142940153009.0,0.7738194982958216,cot,792873791.0039563,102.3991346810403
4.71486636345739e+26,422936720842667.06,678893836892498.1,0.8285473836929472,cot,792873791.0039563,106.68450026759848
4.71486636345739e+26,441579326755394.75,815540297903809.5,0.8677842255106317,cot,792873791.0039563,111.38704085457438
4.71486636345739e+26,460365038992376.2,979690698842436.1,0.896441405567301,cot,792873791.0039563,116.12567957617834
4.71486636345739e+26,479187849032309.0,1176880980455955.0,0.9191222060216615,cot,792873791.0039563,120.87367610563832
4.71486636345739e+26,496506442559574.1,1413761347122611.8,0.9382904351349997,cot,792873791.0039563,125.24223859913076
4.71486636345739e+26,511254250707805.56,1698320543716820.5,0.95468649235256,cot,792873791.0039563,128.96232830711753
4.71486636345739e+26,524330565644394.1,2040155274495871.2,0.9691250805243942,cot,792873791.0039563,132.2607889410681
4.71486636345739e+26,535015645478485.25,2450793850108048.5,0.9824638368951228,cot,792873791.0039563,134.9560678001565
4.71486636345739e+26,540696515055071.44,2944084977655257.0,0.9931101961090311,cot,792873791.0039563,136.38904985632786
4.71486636345739e+26,540696515055071.44,3536664805680504.0,0.998494853626597,cot,792873791.0039563,136.38904985632786
4.71486636345739e+26,540696515055071.44,4248517975082634.5,0.9998523257669684,cot,792873791.0039563,136.38904985632786
4.71486636345739e+26,540696515055071.44,5103651597292699.0,0.9999947253268434,cot,792873791.0039563,136.38904985632786
4.71486636345739e+26,624021426447318.6,6130904889496625.0,0.9999999451369291,cot,792873791.0039563,157.4075050853093
4.71486636345739e+26,966932028938946.5,7364921771696304.0,0.9999999998710107,cot,792873791.0039563,243.90566062590952
4.71486636345739e+26,1415760461505995.5,8847319226258546.0,0.9999999999999453,cot,792873791.0039563,357.1212663527003
4.71486636345739e+26,2065525577798061.0,1.062809082265327e+16,0.999999999999996,cot,792873791.0039563,521.0225388286934
4.71486636345739e+26,2908443705089429.5,1.276729274098251e+16,0.999999999999996,cot,792873791.0039563,733.6460703050069
4.71486636345739e+26,4138834052564318.5,1.5337069155121438e+16,0.999999999999996,cot,792873791.0039563,1044.008289723797
4.71486636345739e+26,5629259710259573.0,1.8424085281127304e+16,0.999999999999996,cot,792873791.0039563,1419.9636245086788
4.71486636345739e+26,7319220802212198.0,2.2132450145006944e+16,0.999999999999996,cot,792873791.0039563,1846.251165130435
4.71486636345739e+26,1.0004138079936236e+16,2.658722763962619e+16,0.999999999999996,cot,792873791.0039563,2523.5133746239107
4.71486636345739e+26,1.2498578503759138e+16,3.193865428047875e+16,0.999999999999996,cot,792873791.0039563,3152.728377597935
4.71486636345739e+26,1.618619421560446e+16,3.8367205903318376e+16,0.999999999999996,cot,792873791.0039563,4082.9182145393156
4.71486636345739e+26,2.1158371252942908e+16,4.6089684177061784e+16,0.999999999999996,cot,792873791.0039563,5337.134735189482
4.71486636345739e+26,2.58306533800483e+16,5.536652819843705e+16,0.999999999999996,cot,792873791.0039563,6515.7036777166995
4.71486636345739e+26,3.2174922570330716e+16,6.651059775050343e+16,0.999999999999996,cot,792873791.0039563,8116.0262668261585
4.71486636345739e+26,4.211157916405236e+16,7.989772443875483e+16,0.999999999999996,cot,792873791.0039563,10622.51764198931
4.71486636345739e+26,5.082932469081614e+16,9.597938653983808e+16,0.999999999999996,cot,792873791.0039563,12821.542411297212
4.71486636345739e+26,6.141984946322275e+16,1.152979350197266e+17,0.999999999999996,cot,792873791.0039563,15492.970043933832
4.71486636345739e+26,7.874851402890432e+16,1.3850488421589698e+17,0.999999999999996,cot,792873791.0039563,19864.07292620708
4.71486636345739e+26,9.655985462201853e+16,1.6638288403323978e+17,0.999999999999996,cot,792873791.0039563,24356.92936696824
4.71486636345739e+26,1.1416139355269952e+17,1.998721146617942e+17,0.999999999999996,cot,792873791.0039563,28796.8639770891
4.71486636345739e+26,1.417510827742114e+17,2.401019939731089e+17,0.999999999999996,cot,792873791.0039563,35756.27909070438
4.71486636345739e+26,1.789749609960504e+17,2.8842926692105965e+17,0.999999999999996,cot,792873791.0039563,45145.88904986451
4.71486636345739e+26,2.138202184872705e+17,3.464837615048567e+17,0.999999999999996,cot,792873791.0039563,53935.499171066316
4.71486636345739e+26,2.5648609494164835e+17,4.1622335440533235e+17,0.999999999999996,cot,792873791.0039563,64697.83661706848
4.71486636345739e+26,3.2038837508419994e+17,4.9999999999999994e+17,0.999999999999996,cot,792873791.0039563,80816.9922424895
5.179474679231223e+26,9999999999999.959,10000000000000.0,0.0,cot,831021434.0782652,2.4066767931422968
5.179474679231223e+26,12012780991454.928,12012780991454.914,0.0,cot,831021434.0782652,2.89108812332356
5.179474679231223e+26,14430690714865.975,14430690714865.992,0.0,cot,831021434.0782652,3.47300084524821
5.179474679231223e+26,17335272711310.66,17335272711310.713,0.0,cot,831021434.0782652,4.172039853710448
5.179474679231223e+26,20824483450811.97,20824483450812.043,0.0,cot,831021434.0782652,5.011780105024518
5.179474679231223e+26,25015995895478.285,25015995895478.234,0.0,cot,831021434.0782652,6.020541677899078
5.179474679231223e+26,30051167997551.418,30051167997551.387,0.0,cot,831021434.0782652,7.232344862652776
5.179474679231223e+26,36099809969200.266,36099809969200.36,0.0,cot,831021434.0782652,8.688057488972156
5.179474679231223e+26,43365911099314.5,43365911099314.47,0.0,cot,831021434.0782652,10.436773185619257
5.179474679231223e+26,52094519253096.44,52094519253096.64,0.0,cot,831021434.0782652,12.537467053633227
5.179474679231223e+26,62580005064258.164,62580005064258.14,0.0,cot,831021434.0782652,15.060984590287813
5.179474679231223e+26,75175989528107.16,75175989528107.25,0.0,cot,831021434.0782652,18.092430939880455
